,image_id,quality,artifact,clarity,field_def
411,data/images/104_l1.jpg,1,0,2,3
412,data/images/104_l2.jpg,1,0,2,3
413,data/images/104_r1.jpg,1,0,2,3
414,data/images/104_r2.jpg,1,2,2,3
415,data/images/105_l1.jpg,1,0,4,3
416,data/images/105_l2.jpg,1,0,3,4
417,data/images/105_r1.jpg,1,0,3,3
418,data/images/105_r2.jpg,1,0,4,3
419,data/images/106_l1.jpg,0,0,1,3
420,data/images/106_l2.jpg,0,0,1,3
421,data/images/106_r1.jpg,0,4,1,3
422,data/images/106_r2.jpg,0,0,3,3
423,data/images/107_l1.jpg,1,0,3,4
424,data/images/107_l2.jpg,1,0,3,4
425,data/images/107_r1.jpg,0,0,4,4
426,data/images/107_r2.jpg,0,1,3,3
427,data/images/108_l1.jpg,1,0,3,3
428,data/images/108_l2.jpg,1,0,4,3
429,data/images/108_r1.jpg,0,4,1,3
430,data/images/108_r2.jpg,0,0,3,3
431,data/images/109_l1.jpg,1,3,2,2
432,data/images/109_l2.jpg,1,0,4,3
433,data/images/109_r1.jpg,0,1,3,3
434,data/images/109_r2.jpg,0,1,3,3
435,data/images/110_l1.jpg,1,2,3,2
436,data/images/110_l2.jpg,1,0,4,3
437,data/images/110_r1.jpg,0,3,2,2
438,data/images/110_r2.jpg,0,0,2,3
439,data/images/111_l1.jpg,1,2,2,3
440,data/images/111_l2.jpg,1,4,0,3
441,data/images/111_r1.jpg,0,3,2,3
442,data/images/111_r2.jpg,0,4,2,3
443,data/images/112_l1.jpg,1,0,3,2
444,data/images/112_l2.jpg,1,0,3,3
445,data/images/112_r1.jpg,0,2,3,3
446,data/images/112_r2.jpg,0,0,4,3
447,data/images/113_l1.jpg,1,0,4,2
448,data/images/113_l2.jpg,1,1,4,3
449,data/images/113_r1.jpg,1,0,4,2
450,data/images/113_r2.jpg,1,0,4,4
451,data/images/114_l1.jpg,0,3,3,2
452,data/images/114_l2.jpg,0,2,3,3
453,data/images/114_r1.jpg,0,4,1,3
454,data/images/114_r2.jpg,0,4,2,3
455,data/images/115_l1.jpg,0,5,1,3
456,data/images/115_l2.jpg,0,5,0,3
457,data/images/115_r1.jpg,0,3,2,3
458,data/images/115_r2.jpg,0,5,0,3
459,data/images/116_l1.jpg,0,5,1,2
460,data/images/116_l2.jpg,0,2,3,3
461,data/images/116_r1.jpg,1,2,4,3
462,data/images/116_r2.jpg,1,0,3,4
463,data/images/117_l1.jpg,0,2,3,3
464,data/images/117_l2.jpg,0,3,2,3
465,data/images/117_r1.jpg,0,2,2,3
466,data/images/117_r2.jpg,0,2,3,1
467,data/images/118_l1.jpg,0,2,4,3
468,data/images/118_l2.jpg,0,4,2,3
469,data/images/118_r1.jpg,0,0,4,3
470,data/images/118_r2.jpg,0,0,4,1
471,data/images/119_l1.jpg,1,2,3,3
472,data/images/119_l2.jpg,1,0,4,3
473,data/images/119_r1.jpg,0,2,4,3
474,data/images/119_r2.jpg,0,0,4,4
475,data/images/120_l1.jpg,1,0,4,3
476,data/images/120_l2.jpg,1,0,4,3
477,data/images/120_r1.jpg,0,0,4,4
478,data/images/120_r2.jpg,0,0,4,3
479,data/images/121_l1.jpg,1,2,3,3
480,data/images/121_l2.jpg,1,2,3,3
481,data/images/121_r1.jpg,1,4,3,3
482,data/images/121_r2.jpg,1,0,3,3
483,data/images/122_l1.jpg,1,0,3,2
484,data/images/122_l2.jpg,1,0,4,4
485,data/images/122_r1.jpg,1,0,4,2
486,data/images/122_r2.jpg,1,0,4,3
487,data/images/123_l1.jpg,1,0,4,3
488,data/images/123_l2.jpg,1,0,4,4
489,data/images/123_r1.jpg,1,0,0,3
490,data/images/123_r2.jpg,1,0,4,4
491,data/images/124_l1.jpg,0,0,3,3
492,data/images/124_l2.jpg,0,0,3,3
493,data/images/124_r1.jpg,0,0,3,3
494,data/images/124_r2.jpg,0,3,2,3
495,data/images/125_l1.jpg,0,3,3,3
496,data/images/125_l2.jpg,0,2,2,3
497,data/images/125_r1.jpg,0,2,3,2
498,data/images/125_r2.jpg,0,3,2,3
499,data/images/126_l1.jpg,1,2,3,3
500,data/images/126_l2.jpg,1,0,3,3
501,data/images/126_r1.jpg,1,0,3,2
502,data/images/126_r2.jpg,1,0,3,4
503,data/images/127_l1.jpg,0,0,3,2
504,data/images/127_l2.jpg,0,0,4,3
505,data/images/127_r1.jpg,1,0,4,2
506,data/images/127_r2.jpg,1,0,4,2
507,data/images/128_l1.jpg,0,1,2,3
508,data/images/128_l2.jpg,0,1,2,4
509,data/images/128_r1.jpg,1,0,2,3
510,data/images/128_r2.jpg,1,3,2,3
511,data/images/129_l1.jpg,0,4,1,3
512,data/images/129_l2.jpg,0,0,4,4
513,data/images/129_r1.jpg,1,2,3,3
514,data/images/129_r2.jpg,1,0,4,3
515,data/images/130_l1.jpg,1,0,2,3
516,data/images/130_l2.jpg,1,0,2,3
517,data/images/130_r1.jpg,1,4,2,3
518,data/images/130_r2.jpg,1,0,3,3
519,data/images/131_l1.jpg,1,2,4,3
520,data/images/131_l2.jpg,1,0,4,3
521,data/images/131_r1.jpg,1,2,2,3
522,data/images/131_r2.jpg,1,0,4,3
523,data/images/132_l1.jpg,1,0,4,4
524,data/images/132_l2.jpg,1,0,4,3
525,data/images/132_r1.jpg,1,0,4,3
526,data/images/132_r2.jpg,1,0,3,4
527,data/images/133_l1.jpg,1,0,4,1
528,data/images/133_l2.jpg,1,1,4,4
529,data/images/133_r1.jpg,0,2,3,1
530,data/images/133_r2.jpg,0,0,4,3
531,data/images/134_l1.jpg,1,2,3,2
532,data/images/134_l2.jpg,1,0,3,4
533,data/images/134_r1.jpg,1,0,4,2
534,data/images/134_r2.jpg,1,0,4,4
535,data/images/135_l1.jpg,1,2,3,3
536,data/images/135_l2.jpg,1,2,2,4
537,data/images/135_r1.jpg,0,3,2,3
538,data/images/135_r2.jpg,0,4,1,3
539,data/images/136_l1.jpg,1,0,2,2
540,data/images/136_l2.jpg,1,0,4,3
541,data/images/136_r1.jpg,1,2,3,2
542,data/images/136_r2.jpg,1,0,4,2
543,data/images/137_l1.jpg,0,2,3,3
544,data/images/137_l2.jpg,0,3,2,1
545,data/images/137_r1.jpg,0,0,4,3
546,data/images/137_r2.jpg,0,0,2,3
547,data/images/138_l1.jpg,1,3,4,1
548,data/images/138_l2.jpg,1,0,3,3
549,data/images/138_r1.jpg,1,0,2,2
550,data/images/138_r2.jpg,1,2,3,4
551,data/images/139_l1.jpg,0,3,3,3
552,data/images/139_l2.jpg,0,3,2,3
553,data/images/139_r1.jpg,0,4,2,3
554,data/images/139_r2.jpg,0,5,0,3
555,data/images/140_l1.jpg,1,0,4,2
556,data/images/140_l2.jpg,1,0,4,4
557,data/images/140_r1.jpg,1,0,4,2
558,data/images/140_r2.jpg,1,0,4,3
559,data/images/141_l1.jpg,1,0,3,3
560,data/images/141_l2.jpg,1,0,4,3
561,data/images/141_r1.jpg,1,0,3,2
562,data/images/141_r2.jpg,1,0,4,3
563,data/images/142_l1.jpg,1,2,3,3
564,data/images/142_l2.jpg,1,0,4,3
565,data/images/142_r1.jpg,1,0,4,3
566,data/images/142_r2.jpg,1,4,1,3
567,data/images/143_l1.jpg,0,2,2,3
568,data/images/143_l2.jpg,0,0,3,2
569,data/images/143_r1.jpg,0,2,2,3
570,data/images/143_r2.jpg,0,0,3,3
571,data/images/144_l1.jpg,1,0,3,2
572,data/images/144_l2.jpg,1,0,3,4
573,data/images/144_r1.jpg,1,0,2,3
574,data/images/144_r2.jpg,1,0,2,3
575,data/images/145_l1.jpg,1,1,4,3
576,data/images/145_l2.jpg,1,0,4,4
577,data/images/145_r1.jpg,1,3,3,2
578,data/images/145_r2.jpg,1,3,3,3
579,data/images/146_l1.jpg,1,0,4,3
580,data/images/146_l2.jpg,1,0,4,3
581,data/images/146_r1.jpg,1,2,4,2
582,data/images/146_r2.jpg,1,0,4,4
583,data/images/147_l1.jpg,0,3,4,3
584,data/images/147_l2.jpg,0,3,3,3
585,data/images/147_r1.jpg,0,3,3,2
586,data/images/147_r2.jpg,0,2,3,2
587,data/images/148_l1.jpg,0,2,4,3
588,data/images/148_l2.jpg,0,2,4,3
589,data/images/148_r1.jpg,1,2,4,3
590,data/images/148_r2.jpg,1,0,4,3
591,data/images/149_l1.jpg,0,3,2,2
592,data/images/149_l2.jpg,0,0,3,3
593,data/images/149_r1.jpg,1,3,4,2
594,data/images/149_r2.jpg,1,0,4,4
595,data/images/150_l1.jpg,0,2,3,3
596,data/images/150_l2.jpg,0,0,3,3
597,data/images/150_r1.jpg,0,2,4,2
598,data/images/150_r2.jpg,0,0,3,3
599,data/images/151_l1.jpg,0,3,1,3
600,data/images/151_l2.jpg,0,5,1,3
601,data/images/151_r1.jpg,0,5,0,0
602,data/images/151_r2.jpg,0,4,1,3
603,data/images/152_l1.jpg,0,2,3,2
604,data/images/152_l2.jpg,0,3,3,3
605,data/images/152_r1.jpg,0,2,3,2
606,data/images/152_r2.jpg,0,4,1,3
607,data/images/153_l1.jpg,0,2,3,3
608,data/images/153_l2.jpg,0,5,1,3
609,data/images/153_r1.jpg,0,2,3,3
610,data/images/153_r2.jpg,0,4,2,3
611,data/images/154_l1.jpg,1,2,4,3
612,data/images/154_l2.jpg,1,0,4,4
613,data/images/154_r1.jpg,0,2,3,3
614,data/images/154_r2.jpg,0,3,2,3
615,data/images/155_l1.jpg,1,1,3,1
616,data/images/155_l2.jpg,1,0,4,4
617,data/images/155_r1.jpg,1,0,4,1
618,data/images/155_r2.jpg,1,0,3,4
619,data/images/156_l1.jpg,0,5,1,4
620,data/images/156_l2.jpg,0,0,0,0
621,data/images/156_r1.jpg,0,0,3,2
622,data/images/156_r2.jpg,0,0,3,1
623,data/images/157_l1.jpg,0,0,2,3
624,data/images/157_l2.jpg,0,0,2,3
625,data/images/157_r1.jpg,1,0,4,3
626,data/images/157_r2.jpg,1,0,2,3
627,data/images/158_l1.jpg,0,4,2,4
628,data/images/158_l2.jpg,0,2,3,3
629,data/images/158_r1.jpg,0,0,3,3
630,data/images/158_r2.jpg,0,3,1,2
631,data/images/159_l1.jpg,1,2,4,4
632,data/images/159_l2.jpg,1,0,4,4
633,data/images/159_r1.jpg,0,2,2,2
634,data/images/159_r2.jpg,0,0,3,3
635,data/images/160_l1.jpg,0,4,3,2
636,data/images/160_l2.jpg,0,0,2,3
637,data/images/160_r1.jpg,0,4,2,3
638,data/images/160_r2.jpg,0,4,3,3
639,data/images/161_l1.jpg,0,2,4,3
640,data/images/161_l2.jpg,0,0,3,3
641,data/images/161_r1.jpg,1,0,4,4
642,data/images/161_r2.jpg,1,0,3,3
643,data/images/162_l1.jpg,0,3,2,3
644,data/images/162_l2.jpg,0,3,1,3
645,data/images/162_r1.jpg,1,3,3,1
646,data/images/162_r2.jpg,1,0,3,4
647,data/images/163_l1.jpg,0,0,4,3
648,data/images/163_l2.jpg,0,1,4,4
649,data/images/163_r1.jpg,1,1,2,3
650,data/images/163_r2.jpg,1,0,4,3
651,data/images/164_r3.jpg,0,0,3,1
652,data/images/164_r4.jpg,0,0,4,1
653,data/images/164_r1.jpg,1,2,3,3
654,data/images/164_l3.jpg,1,1,3,4
655,data/images/165_l1.jpg,1,2,4,3
656,data/images/165_l2.jpg,1,1,4,3
657,data/images/165_r1.jpg,0,3,3,3
658,data/images/165_r2.jpg,0,4,2,3
659,data/images/166_l1.jpg,0,4,1,3
660,data/images/166_l2.jpg,0,5,0,3
661,data/images/166_r1.jpg,0,5,1,1
662,data/images/166_r2.jpg,0,5,0,0
663,data/images/167_r3.jpg,0,2,3,2
664,data/images/167_l2.jpg,0,0,4,3
665,data/images/167_l3.jpg,1,2,3,2
666,data/images/167_r2.jpg,1,0,4,3
667,data/images/168_l1.jpg,0,0,4,3
668,data/images/168_l2.jpg,0,0,4,3
669,data/images/168_r1.jpg,1,0,4,2
670,data/images/168_r2.jpg,1,0,4,4
671,data/images/169_l1.jpg,0,2,3,3
672,data/images/169_l2.jpg,0,4,2,3
673,data/images/169_r1.jpg,0,0,4,2
674,data/images/169_r2.jpg,0,2,4,3
675,data/images/170_l1.jpg,0,2,3,2
676,data/images/170_l2.jpg,0,3,2,3
677,data/images/170_r1.jpg,1,2,3,2
678,data/images/170_r2.jpg,1,3,3,2
679,data/images/171_l1.jpg,1,0,3,3
680,data/images/171_l2.jpg,1,0,2,3
681,data/images/171_r1.jpg,1,0,4,3
682,data/images/171_r2.jpg,1,0,4,3
683,data/images/172_l1.jpg,1,2,3,3
684,data/images/172_l2.jpg,1,0,4,3
685,data/images/172_r1.jpg,1,0,3,3
686,data/images/172_r2.jpg,1,0,3,2
687,data/images/173_l1.jpg,1,0,4,3
688,data/images/173_l2.jpg,1,0,3,4
689,data/images/173_r1.jpg,0,0,4,3
690,data/images/173_r2.jpg,0,0,3,3
691,data/images/174_l1.jpg,0,1,3,3
692,data/images/174_l2.jpg,0,0,3,3
693,data/images/174_r1.jpg,0,4,1,3
694,data/images/174_r2.jpg,0,4,3,3
695,data/images/175_l1.jpg,0,2,3,3
696,data/images/175_l2.jpg,0,0,3,1
697,data/images/175_r1.jpg,0,3,2,3
698,data/images/175_r2.jpg,0,3,2,2
699,data/images/176_l1.jpg,0,2,2,3
700,data/images/176_l2.jpg,0,0,4,3
701,data/images/176_r1.jpg,0,2,3,2
702,data/images/176_r2.jpg,0,0,4,3
703,data/images/177_l1.jpg,0,2,3,3
704,data/images/177_l2.jpg,0,0,4,3
705,data/images/177_r1.jpg,1,0,4,3
706,data/images/177_r2.jpg,1,0,4,4
707,data/images/178_l1.jpg,0,2,2,3
708,data/images/178_l2.jpg,0,3,3,3
709,data/images/178_r1.jpg,0,3,2,3
710,data/images/178_r2.jpg,0,3,3,2
711,data/images/179_l1.jpg,0,4,2,3
712,data/images/179_l2.jpg,0,2,1,3
713,data/images/179_r1.jpg,0,3,3,3
714,data/images/179_r2.jpg,0,4,2,3
715,data/images/180_l1.jpg,1,0,4,3
716,data/images/180_l2.jpg,1,2,3,3
717,data/images/180_r1.jpg,0,4,2,3
718,data/images/180_r2.jpg,0,2,2,3
719,data/images/181_l1.jpg,1,0,4,3
720,data/images/181_l2.jpg,1,0,4,4
721,data/images/181_r1.jpg,1,0,3,3
722,data/images/181_r2.jpg,1,0,4,3
723,data/images/182_l1.jpg,0,2,4,3
724,data/images/182_l2.jpg,0,2,3,3
725,data/images/182_r1.jpg,1,2,4,3
726,data/images/182_r2.jpg,1,0,4,4
727,data/images/183_l1.jpg,1,0,3,4
728,data/images/183_l2.jpg,1,0,3,3
729,data/images/183_r1.jpg,1,0,3,3
730,data/images/183_r2.jpg,1,2,3,3
731,data/images/184_l1.jpg,0,3,3,3
732,data/images/184_l2.jpg,0,0,3,1
733,data/images/184_r1.jpg,0,4,2,3
734,data/images/184_r2.jpg,0,4,1,3
735,data/images/185_l1.jpg,0,2,3,3
736,data/images/185_l2.jpg,0,0,2,3
737,data/images/185_r1.jpg,0,3,3,3
738,data/images/185_r2.jpg,0,2,3,3
739,data/images/186_l1.jpg,1,0,3,3
740,data/images/186_l2.jpg,1,0,4,4
741,data/images/186_r1.jpg,1,0,4,3
742,data/images/186_r2.jpg,1,0,4,3
743,data/images/187_l1.jpg,0,4,1,2
744,data/images/187_l2.jpg,0,4,1,3
745,data/images/187_r1.jpg,1,5,0,2
746,data/images/187_r2.jpg,1,3,3,3
747,data/images/188_l1.jpg,1,4,2,3
748,data/images/188_l2.jpg,1,0,2,3
749,data/images/188_r1.jpg,1,0,4,3
750,data/images/188_r2.jpg,1,3,3,3
751,data/images/189_l1.jpg,1,1,2,3
752,data/images/189_l2.jpg,1,0,4,3
753,data/images/189_r1.jpg,0,3,3,3
754,data/images/189_r2.jpg,0,0,2,3
755,data/images/190_l1.jpg,1,0,2,3
756,data/images/190_l2.jpg,1,0,4,4
757,data/images/190_r1.jpg,0,2,2,2
758,data/images/190_r2.jpg,0,2,2,4
759,data/images/191_l1.jpg,0,4,1,3
760,data/images/191_l2.jpg,0,0,1,3
761,data/images/191_r1.jpg,0,4,2,3
762,data/images/191_r2.jpg,0,4,3,2
763,data/images/192_l1.jpg,1,3,2,3
764,data/images/192_l2.jpg,1,2,2,3
765,data/images/192_r1.jpg,0,4,2,3
766,data/images/192_r2.jpg,0,4,1,3
767,data/images/193_l1.jpg,0,0,4,2
768,data/images/193_l2.jpg,0,0,4,3
769,data/images/193_r1.jpg,0,0,4,2
770,data/images/193_r2.jpg,0,0,4,3
771,data/images/194_l1.jpg,1,2,3,1
772,data/images/194_l2.jpg,1,0,3,3
773,data/images/194_r1.jpg,0,3,2,3
774,data/images/194_r2.jpg,0,4,2,3
775,data/images/195_l1.jpg,0,3,3,2
776,data/images/195_l2.jpg,0,3,4,3
777,data/images/195_r1.jpg,0,2,4,3
778,data/images/195_r2.jpg,0,2,4,3
779,data/images/196_l1.jpg,1,0,3,2
780,data/images/196_l2.jpg,1,0,3,4
781,data/images/196_r1.jpg,1,0,2,3
782,data/images/196_r2.jpg,1,0,4,4
783,data/images/197_l1.jpg,1,0,4,3
784,data/images/197_l2.jpg,1,0,4,3
785,data/images/197_r1.jpg,1,0,4,3
786,data/images/197_r2.jpg,1,0,2,3
787,data/images/198_l1.jpg,1,2,4,3
788,data/images/198_l2.jpg,1,0,4,3
789,data/images/198_r1.jpg,0,3,2,3
790,data/images/198_r2.jpg,0,3,2,3
791,data/images/199_l1.jpg,0,2,4,2
792,data/images/199_l2.jpg,0,2,3,3
793,data/images/199_r1.jpg,0,2,3,2
794,data/images/199_r2.jpg,0,4,2,3
795,data/images/200_l1.jpg,0,4,0,2
796,data/images/200_l2.jpg,0,2,2,3
797,data/images/200_r1.jpg,1,0,4,3
798,data/images/200_r2.jpg,1,0,4,4
799,data/images/201_l1.jpg,0,4,2,2
800,data/images/201_l2.jpg,0,3,2,3
801,data/images/201_r1.jpg,0,2,4,3
802,data/images/201_r2.jpg,0,4,2,3
803,data/images/202_l1.jpg,0,3,2,1
804,data/images/202_l2.jpg,0,1,4,3
805,data/images/202_r1.jpg,0,2,3,1
806,data/images/202_r2.jpg,0,0,3,3
