,image_id,quality,artifact,clarity,field_def
807,data/images/203_l1.jpg,1,5,0,4
808,data/images/203_l2.jpg,1,0,4,3
809,data/images/203_r1.jpg,1,0,3,1
810,data/images/203_r2.jpg,1,0,3,3
811,data/images/204_l1.jpg,0,4,2,3
812,data/images/204_l2.jpg,0,2,2,3
813,data/images/204_r1.jpg,0,0,3,3
814,data/images/204_r2.jpg,0,3,3,3
815,data/images/205_l1.jpg,0,2,3,3
816,data/images/205_l2.jpg,0,4,2,3
817,data/images/205_r1.jpg,0,0,2,3
818,data/images/205_r2.jpg,0,4,2,3
819,data/images/206_l1.jpg,0,2,3,3
820,data/images/206_l2.jpg,0,3,3,3
821,data/images/206_r1.jpg,0,0,4,3
822,data/images/206_r2.jpg,0,2,3,3
823,data/images/207_l1.jpg,1,2,3,2
824,data/images/207_l2.jpg,1,0,2,3
825,data/images/207_r1.jpg,1,2,3,3
826,data/images/207_r2.jpg,1,1,2,3
827,data/images/208_l1.jpg,1,4,1,3
828,data/images/208_l2.jpg,1,0,2,3
829,data/images/208_r1.jpg,1,4,1,3
830,data/images/208_r2.jpg,1,0,4,3
831,data/images/209_l1.jpg,1,2,3,1
832,data/images/209_l2.jpg,1,0,2,3
833,data/images/209_r1.jpg,0,4,1,3
834,data/images/209_r2.jpg,0,3,2,3
835,data/images/210_l1.jpg,0,0,3,3
836,data/images/210_l2.jpg,0,0,3,4
837,data/images/210_r1.jpg,0,2,4,3
838,data/images/210_r2.jpg,0,2,3,4
839,data/images/211_l1.jpg,1,0,3,2
840,data/images/211_l2.jpg,1,0,4,3
841,data/images/211_r1.jpg,1,0,4,2
842,data/images/211_r2.jpg,1,0,4,4
843,data/images/212_l1.jpg,1,0,3,3
844,data/images/212_l2.jpg,1,0,3,3
845,data/images/212_r1.jpg,0,4,2,3
846,data/images/212_r2.jpg,0,2,3,3
847,data/images/213_l1.jpg,0,3,2,3
848,data/images/213_l2.jpg,0,0,2,3
849,data/images/213_r1.jpg,1,0,3,1
850,data/images/213_r2.jpg,1,0,1,3
851,data/images/214_l1.jpg,1,0,2,3
852,data/images/214_l2.jpg,1,3,3,3
853,data/images/214_r1.jpg,0,0,2,3
854,data/images/214_r2.jpg,0,0,3,3
855,data/images/215_l1.jpg,1,0,4,3
856,data/images/215_l2.jpg,1,2,2,3
857,data/images/215_r1.jpg,1,0,4,4
858,data/images/215_r2.jpg,1,0,2,3
859,data/images/216_l1.jpg,0,2,4,3
860,data/images/216_l2.jpg,0,3,2,3
861,data/images/216_r1.jpg,1,2,4,3
862,data/images/216_r2.jpg,1,0,3,4
863,data/images/217_l1.jpg,0,3,3,3
864,data/images/217_l2.jpg,0,3,1,3
865,data/images/217_r1.jpg,0,3,2,3
866,data/images/217_r2.jpg,0,0,4,3
867,data/images/218_l1.jpg,1,2,2,3
868,data/images/218_l2.jpg,1,0,3,4
869,data/images/218_r1.jpg,0,4,2,3
870,data/images/218_r2.jpg,0,3,2,3
871,data/images/219_l1.jpg,0,2,4,2
872,data/images/219_l2.jpg,0,0,3,3
873,data/images/219_r1.jpg,0,2,4,3
874,data/images/219_r2.jpg,0,5,0,4
875,data/images/220_l1.jpg,1,2,3,3
876,data/images/220_l2.jpg,1,1,4,3
877,data/images/220_r1.jpg,1,1,4,3
878,data/images/220_r2.jpg,1,2,4,3
879,data/images/221_l1.jpg,0,2,3,2
880,data/images/221_l2.jpg,0,2,2,3
881,data/images/221_r1.jpg,0,3,1,3
882,data/images/221_r2.jpg,0,2,2,3
883,data/images/222_l1.jpg,1,0,3,3
884,data/images/222_l2.jpg,1,0,2,3
885,data/images/222_r1.jpg,0,2,3,3
886,data/images/222_r2.jpg,0,4,1,3
887,data/images/223_l1.jpg,0,4,2,3
888,data/images/223_l2.jpg,0,0,3,3
889,data/images/223_r1.jpg,0,3,3,3
890,data/images/223_r2.jpg,0,3,1,3
891,data/images/224_l1.jpg,1,0,4,3
892,data/images/224_l2.jpg,1,0,3,3
893,data/images/224_r1.jpg,1,0,4,3
894,data/images/224_r2.jpg,1,0,3,3
895,data/images/225_l1.jpg,1,0,2,3
896,data/images/225_l2.jpg,1,0,3,4
897,data/images/225_r1.jpg,0,2,3,3
898,data/images/225_r2.jpg,0,3,2,3
899,data/images/226_l1.jpg,1,2,3,3
900,data/images/226_l2.jpg,1,1,3,3
901,data/images/226_r1.jpg,0,0,4,2
902,data/images/226_r2.jpg,0,0,4,4
903,data/images/227_l1.jpg,0,0,2,2
904,data/images/227_l2.jpg,0,0,3,3
905,data/images/227_r1.jpg,0,0,3,3
906,data/images/227_r2.jpg,0,0,3,3
907,data/images/228_l1.jpg,1,2,2,2
908,data/images/228_l2.jpg,1,0,4,3
909,data/images/228_r1.jpg,1,0,3,2
910,data/images/228_r2.jpg,1,0,4,3
911,data/images/229_l1.jpg,1,1,4,3
912,data/images/229_l2.jpg,1,1,3,3
913,data/images/229_r1.jpg,1,0,4,4
914,data/images/229_r2.jpg,1,1,4,4
915,data/images/230_l1.jpg,0,3,2,3
916,data/images/230_l2.jpg,0,0,2,3
917,data/images/230_r1.jpg,0,5,2,3
918,data/images/230_r2.jpg,0,4,2,3
919,data/images/231_l1.jpg,0,2,4,3
920,data/images/231_l2.jpg,0,1,4,4
921,data/images/231_r1.jpg,0,0,4,3
922,data/images/231_r2.jpg,0,0,4,2
923,data/images/232_l1.jpg,0,3,2,3
924,data/images/232_l2.jpg,0,2,2,3
925,data/images/232_r1.jpg,0,2,2,3
926,data/images/232_r2.jpg,0,1,3,3
927,data/images/233_l1.jpg,0,5,1,3
928,data/images/233_l2.jpg,0,5,0,3
929,data/images/233_r1.jpg,0,4,0,3
930,data/images/233_r2.jpg,0,0,1,3
931,data/images/234_l1.jpg,0,4,3,3
932,data/images/234_l2.jpg,0,4,2,3
933,data/images/234_r1.jpg,0,2,3,2
934,data/images/234_r2.jpg,0,3,1,3
935,data/images/235_l1.jpg,1,4,2,3
936,data/images/235_l2.jpg,1,0,4,4
937,data/images/235_r1.jpg,0,2,2,3
938,data/images/235_r2.jpg,0,2,2,3
939,data/images/236_l1.jpg,1,0,3,3
940,data/images/236_l2.jpg,1,0,4,4
941,data/images/236_r1.jpg,0,0,3,2
942,data/images/236_r2.jpg,0,0,3,4
943,data/images/237_l1.jpg,0,2,3,3
944,data/images/237_l2.jpg,0,4,2,3
945,data/images/237_r1.jpg,0,4,2,3
946,data/images/237_r2.jpg,0,4,2,3
947,data/images/238_l1.jpg,0,4,1,3
948,data/images/238_l2.jpg,0,3,2,3
949,data/images/238_r1.jpg,0,2,2,2
950,data/images/238_r2.jpg,0,0,2,3
951,data/images/239_l1.jpg,1,0,4,2
952,data/images/239_l2.jpg,1,0,4,4
953,data/images/239_r1.jpg,1,0,4,2
954,data/images/239_r2.jpg,1,0,4,4
955,data/images/240_l1.jpg,0,0,4,3
956,data/images/240_l2.jpg,0,0,3,4
957,data/images/240_r1.jpg,1,0,4,2
958,data/images/240_r2.jpg,1,0,4,4
959,data/images/241_l1.jpg,0,0,4,2
960,data/images/241_l2.jpg,0,0,4,4
961,data/images/241_r1.jpg,1,2,4,3
962,data/images/241_r2.jpg,1,0,2,4
963,data/images/242_l1.jpg,0,3,3,2
964,data/images/242_l2.jpg,0,2,3,3
965,data/images/242_r1.jpg,0,2,3,3
966,data/images/242_r2.jpg,0,2,4,3
967,data/images/243_l1.jpg,1,0,4,3
968,data/images/243_l2.jpg,1,0,4,4
969,data/images/243_r1.jpg,1,0,4,4
970,data/images/243_r2.jpg,1,0,4,4
971,data/images/244_l1.jpg,1,2,3,2
972,data/images/244_l2.jpg,1,0,4,3
973,data/images/244_r1.jpg,0,3,3,2
974,data/images/244_r2.jpg,0,3,2,3
975,data/images/245_l1.jpg,1,2,3,2
976,data/images/245_l2.jpg,1,0,3,3
977,data/images/245_r1.jpg,1,2,3,2
978,data/images/245_r2.jpg,1,0,4,3
979,data/images/246_l1.jpg,0,3,1,2
980,data/images/246_l2.jpg,0,0,1,3
981,data/images/246_r1.jpg,1,2,3,2
982,data/images/246_r2.jpg,1,4,2,3
983,data/images/247_l1.jpg,1,2,3,3
984,data/images/247_l2.jpg,1,0,4,4
985,data/images/247_r1.jpg,0,2,3,3
986,data/images/247_r2.jpg,0,2,2,3
987,data/images/248_l1.jpg,1,0,2,3
988,data/images/248_l2.jpg,1,0,3,3
989,data/images/248_r1.jpg,1,0,3,3
990,data/images/248_r2.jpg,1,0,4,3
991,data/images/249_l1.jpg,1,0,4,1
992,data/images/249_l2.jpg,1,0,4,3
993,data/images/249_r1.jpg,1,3,3,2
994,data/images/249_r2.jpg,1,2,2,3
995,data/images/250_l1.jpg,0,3,3,2
996,data/images/250_l2.jpg,0,3,3,2
997,data/images/250_r1.jpg,0,3,3,3
998,data/images/250_r2.jpg,0,2,3,3
999,data/images/251_l1.jpg,0,0,3,4
1000,data/images/251_l2.jpg,0,0,4,3
1001,data/images/251_r1.jpg,0,0,4,3
1002,data/images/251_r2.jpg,0,0,3,3
1003,data/images/252_l1.jpg,1,0,4,3
1004,data/images/252_l2.jpg,1,0,3,3
1005,data/images/252_r1.jpg,1,0,2,3
1006,data/images/252_r2.jpg,1,0,2,4
1007,data/images/253_l1.jpg,0,4,2,3
1008,data/images/253_l2.jpg,0,0,2,2
1009,data/images/253_r1.jpg,1,0,3,3
1010,data/images/253_r2.jpg,1,0,3,3
1011,data/images/254_l1.jpg,1,0,4,3
1012,data/images/254_l2.jpg,1,0,4,4
1013,data/images/254_r1.jpg,1,2,4,3
1014,data/images/254_r2.jpg,1,0,4,3
1015,data/images/255_l1.jpg,1,0,4,3
1016,data/images/255_l2.jpg,1,0,4,4
1017,data/images/255_r1.jpg,1,2,4,3
1018,data/images/255_r2.jpg,1,0,4,4
1019,data/images/256_l1.jpg,0,2,4,3
1020,data/images/256_l2.jpg,0,0,3,4
1021,data/images/256_r1.jpg,0,2,3,3
1022,data/images/256_r2.jpg,0,1,4,3
1023,data/images/257_l1.jpg,1,2,3,2
1024,data/images/257_l2.jpg,1,0,4,3
1025,data/images/257_r1.jpg,1,2,4,2
1026,data/images/257_r2.jpg,1,0,4,4
1027,data/images/258_l1.jpg,1,0,4,4
1028,data/images/258_l2.jpg,1,0,4,4
1029,data/images/258_r1.jpg,1,4,3,3
1030,data/images/258_r2.jpg,1,0,2,3
1031,data/images/259_l1.jpg,0,4,2,2
1032,data/images/259_l2.jpg,0,0,3,3
1033,data/images/259_r1.jpg,0,3,2,3
1034,data/images/259_r2.jpg,0,3,2,3
1035,data/images/260_l1.jpg,1,2,2,3
1036,data/images/260_l2.jpg,1,0,3,3
1037,data/images/260_r1.jpg,0,0,2,3
1038,data/images/260_r2.jpg,0,2,2,3
1039,data/images/261_l1.jpg,0,2,3,3
1040,data/images/261_l2.jpg,0,4,0,3
1041,data/images/261_r1.jpg,1,0,3,3
1042,data/images/261_r2.jpg,1,0,4,3
1043,data/images/262_l1.jpg,0,4,2,3
1044,data/images/262_l2.jpg,0,4,1,3
1045,data/images/262_r1.jpg,0,5,2,3
1046,data/images/262_r2.jpg,0,4,1,3
1047,data/images/263_l1.jpg,1,0,2,3
1048,data/images/263_l2.jpg,1,4,1,3
1049,data/images/263_r1.jpg,1,4,1,3
1050,data/images/263_r2.jpg,1,2,2,3
1051,data/images/264_l1.jpg,0,4,2,3
1052,data/images/264_l2.jpg,0,3,3,3
1053,data/images/264_r1.jpg,0,3,2,2
1054,data/images/264_r2.jpg,0,0,3,3
1055,data/images/266_l1.jpg,1,0,4,3
1056,data/images/266_l2.jpg,1,0,3,3
1057,data/images/266_r1.jpg,1,0,4,4
1058,data/images/266_r2.jpg,1,0,3,3
1059,data/images/268_l1.jpg,0,2,2,3
1060,data/images/268_l2.jpg,0,0,2,3
1061,data/images/268_r1.jpg,0,0,3,3
1062,data/images/268_r2.jpg,0,2,3,3
1063,data/images/269_l1.jpg,1,0,3,2
1064,data/images/269_l2.jpg,1,0,3,3
1065,data/images/269_r1.jpg,0,4,3,0
1066,data/images/269_r2.jpg,0,0,4,3
1067,data/images/270_l1.jpg,0,3,2,3
1068,data/images/270_l2.jpg,0,4,1,3
1069,data/images/270_r1.jpg,0,2,3,3
1070,data/images/270_r2.jpg,0,3,3,1
1071,data/images/271_l1.jpg,0,0,3,3
1072,data/images/271_l2.jpg,0,0,4,3
1073,data/images/271_r1.jpg,0,0,3,1
1074,data/images/271_r2.jpg,0,3,2,3
1075,data/images/272_l1.jpg,1,0,3,4
1076,data/images/272_l2.jpg,1,0,4,4
1077,data/images/272_r1.jpg,1,0,4,3
1078,data/images/272_r2.jpg,1,0,4,4
1079,data/images/273_l1.jpg,0,3,2,3
1080,data/images/273_l2.jpg,0,0,4,4
1081,data/images/273_r1.jpg,0,4,3,2
1082,data/images/273_r2.jpg,0,3,2,3
1083,data/images/274_l1.jpg,1,2,2,3
1084,data/images/274_l2.jpg,1,0,4,3
1085,data/images/274_r1.jpg,1,2,4,3
1086,data/images/274_r2.jpg,1,0,3,4
1087,data/images/275_l1.jpg,0,2,4,3
1088,data/images/275_l2.jpg,0,2,2,3
1089,data/images/275_r1.jpg,0,0,3,3
1090,data/images/275_r2.jpg,0,3,2,3
1091,data/images/276_l1.jpg,1,3,3,2
1092,data/images/276_l2.jpg,1,4,2,3
1093,data/images/276_r1.jpg,1,2,4,3
1094,data/images/276_r2.jpg,1,0,4,3
1095,data/images/278_l1.jpg,1,1,3,3
1096,data/images/278_l2.jpg,1,0,4,3
1097,data/images/278_r1.jpg,0,2,3,2
1098,data/images/278_r2.jpg,0,2,3,3
1099,data/images/279_l1.jpg,0,0,1,3
1100,data/images/279_l2.jpg,0,3,2,3
1101,data/images/279_r1.jpg,0,2,3,3
1102,data/images/279_r2.jpg,0,0,3,4
1103,data/images/280_l1.jpg,1,0,2,2
1104,data/images/280_l2.jpg,1,0,2,3
1105,data/images/280_r1.jpg,1,0,2,3
1106,data/images/280_r2.jpg,1,5,0,3
1107,data/images/281_l1.jpg,1,0,3,2
1108,data/images/281_l2.jpg,1,0,3,3
1109,data/images/281_r1.jpg,0,2,3,2
1110,data/images/281_r2.jpg,0,0,4,3
1111,data/images/282_l1.jpg,1,0,4,4
1112,data/images/282_l2.jpg,1,0,4,4
1113,data/images/282_r1.jpg,1,2,4,3
1114,data/images/282_r2.jpg,1,0,4,4
1115,data/images/283_l1.jpg,1,0,3,3
1116,data/images/283_l2.jpg,1,0,4,3
1117,data/images/283_r1.jpg,1,0,3,2
1118,data/images/283_r2.jpg,1,0,4,3
1119,data/images/284_l1.jpg,1,0,3,3
1120,data/images/284_l2.jpg,1,0,4,3
1121,data/images/284_r1.jpg,1,2,3,3
1122,data/images/284_r2.jpg,1,0,4,3
1123,data/images/285_l1.jpg,0,2,3,3
1124,data/images/285_l2.jpg,0,3,3,2
1125,data/images/285_r1.jpg,0,0,4,3
1126,data/images/285_r2.jpg,0,4,2,3
1127,data/images/286_l1.jpg,1,2,2,3
1128,data/images/286_l2.jpg,1,0,4,0
1129,data/images/286_r1.jpg,1,0,3,2
1130,data/images/286_r2.jpg,1,0,3,3
1131,data/images/287_l1.jpg,1,1,3,4
1132,data/images/287_l2.jpg,1,0,4,3
1133,data/images/287_r1.jpg,1,0,4,3
1134,data/images/287_r2.jpg,1,0,4,3
1135,data/images/288_l1.jpg,1,2,4,3
1136,data/images/288_l2.jpg,1,0,4,3
1137,data/images/288_r1.jpg,1,2,4,2
1138,data/images/288_r2.jpg,1,0,4,4
1139,data/images/289_l1.jpg,1,2,4,2
1140,data/images/289_l2.jpg,1,0,4,4
1141,data/images/289_r1.jpg,1,2,4,3
1142,data/images/289_r2.jpg,1,0,4,3
1143,data/images/290_l1.jpg,1,4,3,1
1144,data/images/290_l2.jpg,1,0,4,4
1145,data/images/290_r1.jpg,0,3,4,2
1146,data/images/290_r2.jpg,0,4,2,3
1147,data/images/291_l1.jpg,0,1,4,3
1148,data/images/291_l2.jpg,0,4,1,3
1149,data/images/291_r1.jpg,0,1,3,3
1150,data/images/291_r2.jpg,0,4,3,1
1151,data/images/292_l1.jpg,1,0,4,1
1152,data/images/292_l2.jpg,1,0,2,3
1153,data/images/292_r1.jpg,1,2,4,2
1154,data/images/292_r2.jpg,1,0,4,4
1155,data/images/293_l1.jpg,1,0,4,2
1156,data/images/293_l2.jpg,1,0,4,4
1157,data/images/293_r1.jpg,1,0,4,3
1158,data/images/293_r2.jpg,1,0,4,4
1159,data/images/295_l1.jpg,0,3,2,3
1160,data/images/295_l2.jpg,0,0,3,3
1161,data/images/295_r1.jpg,0,2,4,3
1162,data/images/295_r2.jpg,0,0,3,3
1163,data/images/297_l1.jpg,0,3,3,3
1164,data/images/297_l2.jpg,0,0,4,3
1165,data/images/297_r1.jpg,0,3,3,3
1166,data/images/297_r2.jpg,0,0,3,3
1167,data/images/302_l1.jpg,1,2,4,3
1168,data/images/302_l2.jpg,1,0,4,3
1169,data/images/302_r1.jpg,1,1,4,2
1170,data/images/302_r2.jpg,1,0,3,2
1171,data/images/308_l1.jpg,1,0,3,3
1172,data/images/308_l2.jpg,1,0,4,4
1173,data/images/308_r1.jpg,1,0,4,3
1174,data/images/308_r2.jpg,1,0,4,4
1175,data/images/312_l1.jpg,1,0,3,3
1176,data/images/312_l2.jpg,1,0,3,3
1177,data/images/312_r1.jpg,1,2,3,2
1178,data/images/312_r2.jpg,1,1,4,3
1179,data/images/313_l1.jpg,0,1,4,2
1180,data/images/313_l2.jpg,0,0,3,3
1181,data/images/313_r1.jpg,0,3,4,3
1182,data/images/313_r2.jpg,0,0,4,3
1183,data/images/324_l1.jpg,0,4,2,2
1184,data/images/324_l2.jpg,0,0,4,4
1185,data/images/324_r1.jpg,0,3,2,2
1186,data/images/324_r2.jpg,0,0,3,3
1187,data/images/327_l1.jpg,1,0,3,3
1188,data/images/327_l2.jpg,1,0,4,4
1189,data/images/327_r1.jpg,0,0,4,3
1190,data/images/327_r2.jpg,0,0,3,3
1191,data/images/329_l1.jpg,0,2,3,1
1192,data/images/329_l2.jpg,0,2,2,4
1193,data/images/329_r1.jpg,1,2,4,1
1194,data/images/329_r2.jpg,1,0,3,4
1195,data/images/330_l1.jpg,0,0,4,3
1196,data/images/330_l2.jpg,0,0,4,3
1197,data/images/330_r1.jpg,1,0,4,3
1198,data/images/330_r2.jpg,1,0,4,3
